Date,Time,Lat,Long
09/14/03,07:14:30 PM,23.982,-67.202
09/14/03,07:16:30 PM,23.982,-67.211
09/14/03,07:18:30 PM,23.983,-67.22
09/14/03,07:20:30 PM,23.983,-67.229
09/14/03,07:22:30 PM,23.984,-67.237
09/14/03,07:24:30 PM,23.985,-67.245
09/14/03,07:26:31 PM,23.986,-67.253
09/14/03,07:28:31 PM,23.986,-67.26
09/14/03,07:30:31 PM,23.987,-67.266
09/14/03,07:32:31 PM,23.988,-67.273
09/14/03,07:34:31 PM,23.99,-67.279
09/14/03,07:36:31 PM,23.991,-67.284
09/14/03,07:38:31 PM,23.992,-67.289
09/14/03,07:40:30 PM,23.993,-67.294
09/14/03,07:42:30 PM,23.995,-67.299
09/14/03,07:44:30 PM,23.996,-67.303
09/14/03,07:46:30 PM,23.998,-67.307
09/14/03,07:48:30 PM,23.999,-67.311
09/14/03,07:50:30 PM,24.001,-67.314
09/14/03,07:52:30 PM,24.003,-67.318
09/14/03,07:54:30 PM,24.005,-67.321
09/14/03,07:56:31 PM,24.007,-67.324
09/14/03,07:58:31 PM,24.008,-67.327
09/14/03,08:00:31 PM,24.011,-67.33
09/14/03,08:02:31 PM,24.013,-67.332
09/14/03,08:04:31 PM,24.015,-67.335
09/14/03,08:06:31 PM,24.017,-67.338
09/14/03,08:08:23 PM,24.019,-67.34
09/14/03,08:10:23 PM,24.021,-67.342
09/14/03,08:12:23 PM,24.023,-67.344
09/14/03,08:14:23 PM,24.025,-67.347
09/14/03,08:16:23 PM,24.027,-67.348
09/14/03,08:18:22 PM,24.029,-67.35
09/14/03,08:20:22 PM,24.031,-67.352
09/14/03,08:22:22 PM,24.033,-67.354
09/14/03,08:24:22 PM,24.036,-67.356
09/14/03,08:26:22 PM,24.038,-67.358
09/14/03,08:28:22 PM,24.041,-67.36
09/14/03,08:30:22 PM,24.043,-67.362
09/14/03,08:32:22 PM,24.046,-67.365
09/14/03,08:34:23 PM,24.049,-67.367
09/14/03,08:36:23 PM,24.052,-67.37
09/14/03,08:38:23 PM,24.055,-67.373
09/14/03,08:40:23 PM,24.058,-67.376
09/14/03,08:42:23 PM,24.062,-67.379
09/14/03,08:44:23 PM,24.065,-67.383
09/14/03,08:46:23 PM,24.069,-67.387
09/14/03,08:48:22 PM,24.072,-67.391
09/14/03,08:48:42 PM,24.073,-67.392
09/14/03,08:50:42 PM,24.078,-67.398
09/14/03,08:52:42 PM,24.083,-67.404
09/14/03,08:54:42 PM,24.088,-67.41
09/14/03,08:56:42 PM,24.093,-67.417
09/14/03,08:58:43 PM,24.099,-67.424
09/14/03,09:00:43 PM,24.104,-67.431
09/14/03,09:02:43 PM,24.11,-67.438
09/14/03,09:04:43 PM,24.115,-67.446
09/14/03,09:06:43 PM,24.121,-67.453
09/14/03,09:08:43 PM,24.126,-67.461
09/14/03,09:10:43 PM,24.132,-67.468
09/14/03,09:12:43 PM,24.137,-67.475
09/14/03,09:14:42 PM,24.142,-67.483
09/14/03,09:16:42 PM,24.147,-67.49
09/14/03,09:18:42 PM,24.151,-67.497
09/14/03,09:20:42 PM,24.156,-67.503
09/14/03,09:22:42 PM,24.159,-67.509
09/14/03,09:24:42 PM,24.163,-67.515
09/14/03,09:26:42 PM,24.166,-67.521
09/14/03,09:28:43 PM,24.169,-67.526
09/14/03,09:30:43 PM,24.171,-67.53
09/14/03,09:31:08 PM,24.171,-67.531
09/14/03,09:33:08 PM,24.17,-67.532
09/14/03,09:35:08 PM,24.168,-67.533
09/14/03,09:37:07 PM,24.167,-67.534
09/14/03,09:39:07 PM,24.165,-67.535
09/14/03,09:41:07 PM,24.164,-67.536
09/14/03,09:43:07 PM,24.162,-67.537
09/14/03,09:45:07 PM,24.161,-67.538
09/14/03,09:47:07 PM,24.159,-67.539
09/14/03,09:49:07 PM,24.158,-67.54
09/14/03,09:51:07 PM,24.156,-67.541
09/14/03,09:53:08 PM,24.155,-67.542
09/14/03,09:55:08 PM,24.154,-67.543
09/14/03,09:57:08 PM,24.152,-67.544
09/14/03,09:59:08 PM,24.151,-67.545
09/14/03,10:01:08 PM,24.149,-67.546
09/14/03,10:03:08 PM,24.148,-67.547
09/14/03,10:05:08 PM,24.146,-67.548
09/14/03,10:07:07 PM,24.145,-67.549
09/14/03,10:09:07 PM,24.143,-67.55
09/14/03,10:09:37 PM,24.143,-67.55
09/14/03,10:11:37 PM,24.142,-67.551
09/14/03,10:13:36 PM,24.14,-67.552
09/14/03,10:15:36 PM,24.139,-67.553
09/14/03,10:17:36 PM,24.137,-67.554
09/14/03,10:19:36 PM,24.136,-67.555
09/14/03,10:21:36 PM,24.134,-67.556
09/14/03,10:23:36 PM,24.133,-67.557
09/14/03,10:25:36 PM,24.132,-67.558
09/14/03,10:27:37 PM,24.13,-67.559
09/14/03,10:29:37 PM,24.129,-67.56
09/14/03,10:31:37 PM,24.127,-67.561
09/14/03,10:33:37 PM,24.126,-67.562
09/14/03,10:35:37 PM,24.125,-67.563
09/14/03,10:37:37 PM,24.123,-67.564
09/14/03,10:39:37 PM,24.122,-67.565
09/14/03,10:41:37 PM,24.12,-67.566
09/14/03,10:43:36 PM,24.119,-67.567
09/14/03,10:45:36 PM,24.118,-67.568
09/14/03,10:47:36 PM,24.116,-67.569
09/14/03,10:49:36 PM,24.115,-67.571
09/14/03,10:51:36 PM,24.114,-67.572
09/14/03,10:53:36 PM,24.112,-67.573
09/14/03,10:55:36 PM,24.111,-67.574
09/14/03,10:57:37 PM,24.109,-67.575
09/14/03,10:59:37 PM,24.108,-67.576
09/14/03,11:01:37 PM,24.107,-67.577
09/14/03,11:03:37 PM,24.106,-67.578
09/14/03,11:05:37 PM,24.104,-67.579
09/14/03,11:07:37 PM,24.103,-67.58
09/14/03,11:09:37 PM,24.102,-67.581
09/14/03,11:11:37 PM,24.1,-67.583
09/14/03,11:13:36 PM,24.099,-67.584
09/14/03,11:15:36 PM,24.098,-67.585
09/14/03,11:17:36 PM,24.096,-67.586
09/14/03,11:19:36 PM,24.095,-67.587
09/14/03,11:21:36 PM,24.094,-67.588
09/14/03,11:23:36 PM,24.093,-67.589
09/14/03,11:25:36 PM,24.091,-67.591
09/14/03,11:27:37 PM,24.09,-67.592
09/14/03,11:29:37 PM,24.089,-67.593
09/14/03,11:31:37 PM,24.088,-67.594
09/14/03,11:33:37 PM,24.086,-67.595
09/14/03,11:35:37 PM,24.085,-67.596
09/14/03,11:37:37 PM,24.084,-67.598
09/14/03,11:39:37 PM,24.083,-67.599
09/14/03,11:41:37 PM,24.082,-67.6
09/14/03,11:43:36 PM,24.08,-67.601
09/14/03,11:45:36 PM,24.079,-67.602
09/14/03,11:47:36 PM,24.078,-67.604
09/14/03,11:49:36 PM,24.077,-67.605
09/14/03,11:51:36 PM,24.076,-67.606
09/14/03,11:53:36 PM,24.075,-67.607
09/14/03,11:55:36 PM,24.074,-67.609
09/14/03,11:57:37 PM,24.073,-67.61
09/14/03,11:59:37 PM,24.071,-67.611
09/15/03,12:01:37 AM,24.07,-67.613
09/15/03,12:03:37 AM,24.069,-67.614
09/15/03,12:05:37 AM,24.068,-67.615
09/15/03,12:07:37 AM,24.067,-67.616
09/15/03,12:09:37 AM,24.066,-67.618
09/15/03,12:11:37 AM,24.065,-67.619
09/15/03,12:13:36 AM,24.064,-67.62
09/15/03,12:15:36 AM,24.063,-67.622
09/15/03,12:17:36 AM,24.062,-67.623
09/15/03,12:19:36 AM,24.061,-67.625
09/15/03,12:21:36 AM,24.06,-67.626
09/15/03,12:23:36 AM,24.059,-67.627
09/15/03,12:25:36 AM,24.058,-67.629
09/15/03,12:27:37 AM,24.057,-67.63
09/15/03,12:29:37 AM,24.056,-67.632
09/15/03,12:31:37 AM,24.055,-67.633
09/15/03,12:33:37 AM,24.054,-67.634
09/15/03,12:35:37 AM,24.053,-67.636
09/15/03,12:37:37 AM,24.052,-67.637
09/15/03,12:39:37 AM,24.052,-67.639
09/15/03,12:41:37 AM,24.051,-67.64
09/15/03,12:43:36 AM,24.05,-67.642
09/15/03,12:45:36 AM,24.049,-67.643
09/15/03,12:47:36 AM,24.048,-67.645
09/15/03,12:49:36 AM,24.047,-67.646
09/15/03,12:51:36 AM,24.047,-67.648
09/15/03,12:53:36 AM,24.046,-67.649
09/15/03,12:55:36 AM,24.045,-67.651
09/15/03,12:57:37 AM,24.044,-67.652
09/15/03,12:59:37 AM,24.044,-67.654
09/15/03,01:01:37 AM,24.043,-67.656
09/15/03,01:03:37 AM,24.042,-67.657
09/15/03,01:05:37 AM,24.041,-67.659
09/15/03,01:07:37 AM,24.041,-67.66
09/15/03,01:09:37 AM,24.04,-67.662
09/15/03,01:11:37 AM,24.039,-67.664
09/15/03,01:13:36 AM,24.039,-67.665
09/15/03,01:15:36 AM,24.038,-67.667
09/15/03,01:17:36 AM,24.037,-67.669
09/15/03,01:19:36 AM,24.037,-67.67
09/15/03,01:21:36 AM,24.036,-67.672
09/15/03,01:23:36 AM,24.036,-67.674
09/15/03,01:25:36 AM,24.035,-67.676
09/15/03,01:27:37 AM,24.035,-67.677
09/15/03,01:29:37 AM,24.034,-67.679
09/15/03,01:31:37 AM,24.034,-67.681
09/15/03,01:33:37 AM,24.033,-67.683
09/15/03,01:35:37 AM,24.033,-67.685
09/15/03,01:37:37 AM,24.032,-67.686
09/15/03,01:39:37 AM,24.032,-67.688
09/15/03,01:41:37 AM,24.031,-67.69
09/15/03,01:43:36 AM,24.031,-67.692
09/15/03,01:45:36 AM,24.03,-67.694
09/15/03,01:47:36 AM,24.03,-67.696
09/15/03,01:49:36 AM,24.03,-67.698
09/15/03,01:51:36 AM,24.029,-67.699
09/15/03,01:53:36 AM,24.029,-67.701
09/15/03,01:55:36 AM,24.029,-67.703
09/15/03,01:57:37 AM,24.028,-67.705
09/15/03,01:59:37 AM,24.028,-67.707
09/15/03,02:01:37 AM,24.028,-67.709
09/15/03,02:03:37 AM,24.028,-67.711
09/15/03,02:05:37 AM,24.027,-67.713
09/15/03,02:07:37 AM,24.027,-67.715
09/15/03,02:09:37 AM,24.027,-67.717
09/15/03,02:11:37 AM,24.027,-67.719
09/15/03,02:13:36 AM,24.027,-67.721
09/15/03,02:15:36 AM,24.027,-67.724
09/15/03,02:17:36 AM,24.027,-67.726
09/15/03,02:19:36 AM,24.026,-67.728
09/15/03,02:21:36 AM,24.026,-67.73
09/15/03,02:23:36 AM,24.026,-67.732
09/15/03,02:25:36 AM,24.026,-67.734
09/15/03,02:27:37 AM,24.026,-67.736
09/15/03,02:29:37 AM,24.026,-67.739
09/15/03,02:31:37 AM,24.026,-67.741
09/15/03,02:33:37 AM,24.026,-67.743
09/15/03,02:35:37 AM,24.026,-67.745
09/15/03,02:37:37 AM,24.027,-67.748
09/15/03,02:39:37 AM,24.027,-67.75
09/15/03,02:41:37 AM,24.027,-67.752
09/15/03,02:43:36 AM,24.027,-67.755
09/15/03,02:45:36 AM,24.027,-67.757
09/15/03,02:47:36 AM,24.027,-67.759
09/15/03,02:49:36 AM,24.028,-67.762
09/15/03,02:51:36 AM,24.028,-67.764
09/15/03,02:53:36 AM,24.028,-67.766
09/15/03,02:55:36 AM,24.028,-67.769
09/15/03,02:57:37 AM,24.029,-67.771
09/15/03,02:59:37 AM,24.029,-67.774
09/15/03,03:01:37 AM,24.029,-67.776
09/15/03,03:03:37 AM,24.03,-67.779
09/15/03,03:05:37 AM,24.03,-67.781
09/15/03,03:07:37 AM,24.03,-67.784
09/15/03,03:09:37 AM,24.031,-67.786
09/15/03,03:11:37 AM,24.031,-67.789
09/15/03,03:13:36 AM,24.032,-67.792
09/15/03,03:15:36 AM,24.032,-67.794
09/15/03,03:17:36 AM,24.033,-67.797
09/15/03,03:19:36 AM,24.033,-67.799
09/15/03,03:21:36 AM,24.034,-67.802
09/15/03,03:23:36 AM,24.035,-67.805
09/15/03,03:25:36 AM,24.035,-67.808
09/15/03,03:27:37 AM,24.036,-67.81
09/15/03,03:29:37 AM,24.036,-67.813
09/15/03,03:31:37 AM,24.037,-67.816
09/15/03,03:33:37 AM,24.038,-67.819
09/15/03,03:35:37 AM,24.039,-67.821
09/15/03,03:37:37 AM,24.039,-67.824
09/15/03,03:39:37 AM,24.04,-67.827
09/15/03,03:41:37 AM,24.041,-67.83
09/15/03,03:43:36 AM,24.042,-67.833
09/15/03,03:45:36 AM,24.043,-67.836
09/15/03,03:47:36 AM,24.044,-67.839
09/15/03,03:49:36 AM,24.044,-67.842
09/15/03,03:51:36 AM,24.045,-67.845
09/15/03,03:53:36 AM,24.046,-67.848
09/15/03,03:55:36 AM,24.047,-67.851
09/15/03,03:57:37 AM,24.048,-67.854
09/15/03,03:59:37 AM,24.049,-67.857
09/15/03,04:01:37 AM,24.05,-67.86
09/15/03,04:03:37 AM,24.052,-67.863
09/15/03,04:05:37 AM,24.053,-67.866
09/15/03,04:07:37 AM,24.054,-67.869
09/15/03,04:09:37 AM,24.055,-67.872
09/15/03,04:11:37 AM,24.056,-67.876
09/15/03,04:13:36 AM,24.057,-67.879
09/15/03,04:15:36 AM,24.059,-67.882
09/15/03,04:17:36 AM,24.06,-67.885
09/15/03,04:19:36 AM,24.061,-67.889
09/15/03,04:21:36 AM,24.063,-67.892
09/15/03,04:23:36 AM,24.064,-67.895
09/15/03,04:25:36 AM,24.065,-67.899
09/15/03,04:27:37 AM,24.067,-67.902
09/15/03,04:29:37 AM,24.068,-67.905
09/15/03,04:31:37 AM,24.07,-67.909
09/15/03,04:33:37 AM,24.071,-67.912
09/15/03,04:35:37 AM,24.073,-67.916
09/15/03,04:37:37 AM,24.074,-67.919
09/15/03,04:39:37 AM,24.076,-67.923
09/15/03,04:41:37 AM,24.077,-67.926
09/15/03,04:43:36 AM,24.079,-67.93
09/15/03,04:45:36 AM,24.081,-67.933
09/15/03,04:47:36 AM,24.082,-67.937
09/15/03,04:49:36 AM,24.084,-67.941
09/15/03,04:51:36 AM,24.086,-67.944
09/15/03,04:53:36 AM,24.088,-67.948
09/15/03,04:55:36 AM,24.089,-67.952
09/15/03,04:57:37 AM,24.091,-67.955
09/15/03,04:59:37 AM,24.093,-67.959
09/15/03,05:01:37 AM,24.095,-67.963
09/15/03,05:03:37 AM,24.097,-67.967
09/15/03,05:05:37 AM,24.099,-67.97
09/15/03,05:07:37 AM,24.101,-67.974
09/15/03,05:09:37 AM,24.103,-67.978
09/15/03,05:11:37 AM,24.105,-67.982
09/15/03,05:13:36 AM,24.107,-67.986
09/15/03,05:15:36 AM,24.109,-67.99
09/15/03,05:17:36 AM,24.111,-67.994
09/15/03,05:19:36 AM,24.113,-67.998
09/15/03,05:21:36 AM,24.116,-68.002
09/15/03,05:23:36 AM,24.118,-68.006
09/15/03,05:25:36 AM,24.12,-68.01
09/15/03,05:27:37 AM,24.122,-68.014
09/15/03,05:29:37 AM,24.124,-68.018
09/15/03,05:31:37 AM,24.127,-68.022
09/15/03,05:33:37 AM,24.129,-68.026
09/15/03,05:35:37 AM,24.131,-68.031
09/15/03,05:37:37 AM,24.134,-68.035
09/15/03,05:39:37 AM,24.136,-68.039
09/15/03,05:41:37 AM,24.139,-68.043
09/15/03,05:43:36 AM,24.141,-68.047
09/15/03,05:45:36 AM,24.144,-68.052
09/15/03,05:47:36 AM,24.146,-68.056
09/15/03,05:49:36 AM,24.149,-68.06
09/15/03,05:51:36 AM,24.151,-68.065
09/15/03,05:53:36 AM,24.154,-68.069
09/15/03,05:55:36 AM,24.156,-68.073
09/15/03,05:57:37 AM,24.159,-68.078
09/15/03,05:59:37 AM,24.162,-68.082
09/15/03,06:01:37 AM,24.164,-68.087
09/15/03,06:03:37 AM,24.167,-68.091
09/15/03,06:05:37 AM,24.17,-68.095
09/15/03,06:07:37 AM,24.173,-68.1
09/15/03,06:09:37 AM,24.175,-68.104
09/15/03,06:11:37 AM,24.178,-68.109
09/15/03,06:13:36 AM,24.181,-68.113
09/15/03,06:15:36 AM,24.184,-68.118
09/15/03,06:17:36 AM,24.187,-68.123
09/15/03,06:19:36 AM,24.19,-68.127
09/15/03,06:21:36 AM,24.192,-68.132
09/15/03,06:23:36 AM,24.195,-68.136
09/15/03,06:25:36 AM,24.198,-68.141
09/15/03,06:27:37 AM,24.201,-68.146
09/15/03,06:29:37 AM,24.204,-68.15
09/15/03,06:31:37 AM,24.207,-68.155
09/15/03,06:33:37 AM,24.21,-68.16
09/15/03,06:35:37 AM,24.213,-68.164
09/15/03,06:37:37 AM,24.216,-68.169
09/15/03,06:39:37 AM,24.219,-68.174
09/15/03,06:41:37 AM,24.223,-68.179
09/15/03,06:43:36 AM,24.226,-68.183
09/15/03,06:45:36 AM,24.229,-68.188
09/15/03,06:47:36 AM,24.232,-68.193
09/15/03,06:49:36 AM,24.235,-68.198
09/15/03,06:51:36 AM,24.238,-68.203
09/15/03,06:53:36 AM,24.242,-68.207
09/15/03,06:55:36 AM,24.245,-68.212
09/15/03,06:57:37 AM,24.248,-68.217
09/15/03,06:59:37 AM,24.251,-68.222
09/15/03,07:01:37 AM,24.255,-68.227
09/15/03,07:03:37 AM,24.258,-68.232
09/15/03,07:05:37 AM,24.261,-68.237
09/15/03,07:07:37 AM,24.265,-68.242
09/15/03,07:09:37 AM,24.268,-68.247
09/15/03,07:11:37 AM,24.271,-68.252
09/15/03,07:13:36 AM,24.275,-68.257
09/15/03,07:15:36 AM,24.278,-68.262
09/15/03,07:17:36 AM,24.282,-68.267
09/15/03,07:19:36 AM,24.285,-68.272
09/15/03,07:21:36 AM,24.288,-68.277
09/15/03,07:23:36 AM,24.292,-68.282
09/15/03,07:25:36 AM,24.295,-68.287
09/15/03,07:27:37 AM,24.299,-68.292
09/15/03,07:29:37 AM,24.302,-68.297
09/15/03,07:31:37 AM,24.306,-68.302
09/15/03,07:33:37 AM,24.309,-68.307
09/15/03,07:35:37 AM,24.313,-68.312
09/15/03,07:37:37 AM,24.317,-68.318
09/15/03,07:39:37 AM,24.32,-68.323
09/15/03,07:41:37 AM,24.324,-68.328
09/15/03,07:43:36 AM,24.327,-68.333
09/15/03,07:45:36 AM,24.331,-68.338
09/15/03,07:47:36 AM,24.335,-68.343
09/15/03,07:49:36 AM,24.338,-68.349
09/15/03,07:51:36 AM,24.342,-68.354
09/15/03,07:53:36 AM,24.346,-68.359
09/15/03,07:55:36 AM,24.349,-68.364
09/15/03,07:57:37 AM,24.353,-68.369
09/15/03,07:59:37 AM,24.357,-68.375
09/15/03,08:01:37 AM,24.361,-68.38
09/15/03,08:03:37 AM,24.364,-68.385
09/15/03,08:05:37 AM,24.368,-68.39
09/15/03,08:07:37 AM,24.372,-68.396
09/15/03,08:09:37 AM,24.376,-68.401
09/15/03,08:11:37 AM,24.379,-68.406
09/15/03,08:13:36 AM,24.383,-68.412
09/15/03,08:15:36 AM,24.387,-68.417
09/15/03,08:17:36 AM,24.391,-68.422
09/15/03,08:19:36 AM,24.395,-68.427
09/15/03,08:21:36 AM,24.398,-68.433
09/15/03,08:23:36 AM,24.402,-68.438
09/15/03,08:25:36 AM,24.406,-68.443
09/15/03,08:27:37 AM,24.41,-68.449
09/15/03,08:29:37 AM,24.414,-68.454
09/15/03,08:31:37 AM,24.418,-68.459
09/15/03,08:33:37 AM,24.422,-68.465
09/15/03,08:35:37 AM,24.426,-68.47
09/15/03,08:37:37 AM,24.43,-68.476
09/15/03,08:39:37 AM,24.433,-68.481
09/15/03,08:41:37 AM,24.437,-68.486
09/15/03,08:43:36 AM,24.441,-68.492
09/15/03,08:45:36 AM,24.445,-68.497
09/15/03,08:47:36 AM,24.449,-68.503
09/15/03,08:49:36 AM,24.453,-68.508
09/15/03,08:51:36 AM,24.457,-68.513
09/15/03,08:53:36 AM,24.461,-68.519
09/15/03,08:55:36 AM,24.465,-68.524
09/15/03,08:57:37 AM,24.469,-68.53
09/15/03,08:59:37 AM,24.473,-68.535
09/15/03,09:01:37 AM,24.477,-68.54
09/15/03,09:03:37 AM,24.481,-68.546
09/15/03,09:05:37 AM,24.485,-68.551
09/15/03,09:07:37 AM,24.489,-68.557
09/15/03,09:09:37 AM,24.493,-68.562
09/15/03,09:11:37 AM,24.497,-68.568
09/15/03,09:13:36 AM,24.501,-68.573
09/15/03,09:15:36 AM,24.505,-68.578
09/15/03,09:17:36 AM,24.509,-68.584
09/15/03,09:19:36 AM,24.513,-68.589
09/15/03,09:21:36 AM,24.517,-68.595
09/15/03,09:23:36 AM,24.522,-68.6
09/15/03,09:25:36 AM,24.526,-68.606
09/15/03,09:27:37 AM,24.53,-68.611
09/15/03,09:29:37 AM,24.534,-68.617
09/15/03,09:31:37 AM,24.538,-68.622
09/15/03,09:33:37 AM,24.542,-68.628
09/15/03,09:35:37 AM,24.546,-68.633
09/15/03,09:37:37 AM,24.55,-68.639
09/15/03,09:39:37 AM,24.554,-68.644
09/15/03,09:41:37 AM,24.558,-68.649
09/15/03,09:43:36 AM,24.562,-68.655
09/15/03,09:45:36 AM,24.566,-68.66
09/15/03,09:47:36 AM,24.571,-68.666
09/15/03,09:49:36 AM,24.575,-68.671
09/15/03,09:51:36 AM,24.579,-68.677
09/15/03,09:53:36 AM,24.583,-68.682
09/15/03,09:55:36 AM,24.587,-68.688
09/15/03,09:57:37 AM,24.591,-68.693
09/15/03,09:59:37 AM,24.595,-68.699
09/15/03,10:01:37 AM,24.599,-68.704
09/15/03,10:03:37 AM,24.603,-68.71
09/15/03,10:05:37 AM,24.608,-68.715
09/15/03,10:07:37 AM,24.612,-68.72
09/15/03,10:09:37 AM,24.616,-68.726
09/15/03,10:11:37 AM,24.62,-68.731
09/15/03,10:13:36 AM,24.624,-68.737
09/15/03,10:15:36 AM,24.628,-68.742
09/15/03,10:17:36 AM,24.632,-68.748
09/15/03,10:19:36 AM,24.636,-68.753
09/15/03,10:21:36 AM,24.64,-68.759
09/15/03,10:23:36 AM,24.645,-68.764
09/15/03,10:25:36 AM,24.649,-68.769
09/15/03,10:27:37 AM,24.653,-68.775
09/15/03,10:29:37 AM,24.657,-68.78
09/15/03,10:31:37 AM,24.661,-68.786
09/15/03,10:33:37 AM,24.665,-68.791
09/15/03,10:35:37 AM,24.669,-68.797
09/15/03,10:37:37 AM,24.673,-68.802
09/15/03,10:39:37 AM,24.677,-68.807
09/15/03,10:41:37 AM,24.681,-68.813
09/15/03,10:43:36 AM,24.685,-68.818
09/15/03,10:45:36 AM,24.69,-68.824
09/15/03,10:47:36 AM,24.694,-68.829
09/15/03,10:49:36 AM,24.698,-68.834
09/15/03,10:51:36 AM,24.702,-68.84
09/15/03,10:53:36 AM,24.706,-68.845
09/15/03,10:55:36 AM,24.71,-68.85
09/15/03,10:57:37 AM,24.714,-68.856
09/15/03,10:59:37 AM,24.718,-68.861
09/15/03,11:01:37 AM,24.722,-68.866
09/15/03,11:03:37 AM,24.726,-68.872
09/15/03,11:05:37 AM,24.73,-68.877
09/15/03,11:07:37 AM,24.734,-68.882
09/15/03,11:09:37 AM,24.738,-68.888
09/15/03,11:11:37 AM,24.742,-68.893
09/15/03,11:13:36 AM,24.746,-68.898
09/15/03,11:15:36 AM,24.75,-68.904
09/15/03,11:17:36 AM,24.754,-68.909
09/15/03,11:19:36 AM,24.758,-68.914
09/15/03,11:21:36 AM,24.762,-68.919
09/15/03,11:23:36 AM,24.766,-68.925
09/15/03,11:25:36 AM,24.77,-68.93
09/15/03,11:27:37 AM,24.774,-68.935
09/15/03,11:29:37 AM,24.778,-68.94
09/15/03,11:31:37 AM,24.782,-68.946
09/15/03,11:33:37 AM,24.786,-68.951
09/15/03,11:35:37 AM,24.79,-68.956
09/15/03,11:37:37 AM,24.794,-68.961
09/15/03,11:39:37 AM,24.798,-68.966
09/15/03,11:41:37 AM,24.802,-68.972
09/15/03,11:43:36 AM,24.806,-68.977
09/15/03,11:45:36 AM,24.81,-68.982
09/15/03,11:47:36 AM,24.813,-68.987
09/15/03,11:49:36 AM,24.817,-68.992
09/15/03,11:51:36 AM,24.821,-68.997
09/15/03,11:53:36 AM,24.825,-69.002
09/15/03,11:55:36 AM,24.829,-69.007
09/15/03,11:57:37 AM,24.833,-69.013
09/15/03,11:59:37 AM,24.837,-69.018
09/15/03,12:01:37 PM,24.84,-69.023
09/15/03,12:03:37 PM,24.844,-69.028
09/15/03,12:05:37 PM,24.848,-69.033
09/15/03,12:07:37 PM,24.852,-69.038
09/15/03,12:09:37 PM,24.855,-69.043
09/15/03,12:11:37 PM,24.859,-69.048
09/15/03,12:13:36 PM,24.863,-69.053
09/15/03,12:15:36 PM,24.867,-69.058
09/15/03,12:17:36 PM,24.87,-69.063
09/15/03,12:19:36 PM,24.874,-69.068
09/15/03,12:21:36 PM,24.878,-69.073
09/15/03,12:23:36 PM,24.882,-69.078
09/15/03,12:25:36 PM,24.885,-69.083
09/15/03,12:27:37 PM,24.889,-69.087
09/15/03,12:29:37 PM,24.893,-69.092
09/15/03,12:31:37 PM,24.896,-69.097
09/15/03,12:33:37 PM,24.9,-69.102
09/15/03,12:35:37 PM,24.903,-69.107
09/15/03,12:37:37 PM,24.907,-69.112
09/15/03,12:39:37 PM,24.911,-69.117
09/15/03,12:41:37 PM,24.914,-69.121
09/15/03,12:43:36 PM,24.918,-69.126
09/15/03,12:45:36 PM,24.921,-69.131
09/15/03,12:47:36 PM,24.925,-69.136
09/15/03,12:49:36 PM,24.929,-69.141
09/15/03,12:51:36 PM,24.932,-69.145
09/15/03,12:53:36 PM,24.936,-69.15
09/15/03,12:55:36 PM,24.939,-69.155
09/15/03,12:57:37 PM,24.943,-69.16
09/15/03,12:59:37 PM,24.946,-69.164
09/15/03,01:01:37 PM,24.95,-69.169
09/15/03,01:03:37 PM,24.953,-69.174
09/15/03,01:05:37 PM,24.956,-69.178
09/15/03,01:07:37 PM,24.96,-69.183
09/15/03,01:09:37 PM,24.963,-69.188
09/15/03,01:11:37 PM,24.967,-69.192
09/15/03,01:13:36 PM,24.97,-69.197
09/15/03,01:15:36 PM,24.974,-69.201
09/15/03,01:17:36 PM,24.977,-69.206
09/15/03,01:19:36 PM,24.98,-69.211
09/15/03,01:21:36 PM,24.984,-69.215
09/15/03,01:23:36 PM,24.987,-69.22
09/15/03,01:25:36 PM,24.99,-69.224
09/15/03,01:27:37 PM,24.994,-69.229
09/15/03,01:29:37 PM,24.997,-69.233
09/15/03,01:31:37 PM,25,-69.238
09/15/03,01:33:37 PM,25.004,-69.243
09/15/03,01:35:37 PM,25.007,-69.247
09/15/03,01:37:37 PM,25.01,-69.252
09/15/03,01:39:37 PM,25.014,-69.256
09/15/03,01:41:37 PM,25.017,-69.26
09/15/03,01:43:36 PM,25.02,-69.265
09/15/03,01:45:36 PM,25.023,-69.269
09/15/03,01:47:36 PM,25.027,-69.274
09/15/03,01:49:36 PM,25.03,-69.278
09/15/03,01:51:36 PM,25.033,-69.283
09/15/03,01:53:36 PM,25.036,-69.287
09/15/03,01:55:36 PM,25.04,-69.292
09/15/03,01:57:37 PM,25.043,-69.296
09/15/03,01:59:37 PM,25.046,-69.3
09/15/03,02:01:37 PM,25.049,-69.305
09/15/03,02:03:37 PM,25.052,-69.309
09/15/03,02:05:37 PM,25.056,-69.313
09/15/03,02:07:37 PM,25.059,-69.318
09/15/03,02:09:37 PM,25.062,-69.322
09/15/03,02:11:37 PM,25.065,-69.326
09/15/03,02:13:36 PM,25.068,-69.331
09/15/03,02:15:36 PM,25.071,-69.335
09/15/03,02:17:36 PM,25.074,-69.339
09/15/03,02:19:36 PM,25.077,-69.344
09/15/03,02:21:36 PM,25.081,-69.348
09/15/03,02:23:36 PM,25.084,-69.352
09/15/03,02:25:36 PM,25.087,-69.356
09/15/03,02:27:37 PM,25.09,-69.361
09/15/03,02:29:37 PM,25.093,-69.365
09/15/03,02:31:37 PM,25.096,-69.369
